Alley Cat Amateur Theatre,Ne06406098,1070413770,10 Theatre Alley New York,New York,1200,2400,0.02
Shump Palace,Ne12244069,6313118205,Murray Street New York,New York,1100,200,0.02
Temple Court,Ne42028238,0506991463,5 Beekman Street between Nassau Street New York,New York,1100,2300,0.02
Manhattan Proper,Ne06587680,0447382239,6 Murray Street New York,New York,1300,100,0.02
Copper Barrel,Ne29867431,4926126754,6 Murray Street #1 New York,New York,1300,2300,0.02
Five & Dime,Ne67945136,5066944712,8 Park Place New York,New York,1300,300,0.02
The Bar Room,Ne13371814,8077134428,5 Beekman Street New York,New York,1000,300,0.02
The Wooly Public,Ne88008272,8418568203,9 Barclay Street New York,New York,1400,300,0.02
The Beekman Pub,Ne86370894,7268560399,15 Beekman Street New York,New York,1300,2300,0.02
Dark Horse,Ne15393604,6212319085,17 Murray Street New York,New York,1100,200,0.02
Lilly O'Brien's,Ne95439247,6089523350,18 Murray Street New York,New York,1000,300,0.02
Maxwell's,Ne31253931,5158880862,59 Reade Street New York,New York,1100,100,0.02
Nassau Bar,Ne26528763,6065947339,118 Nassau Street New York,New York,1300,300,0.02
Racines NY,Ne79894854,1659687597,94 Chambers Street New York,New York,1100,100,0.02
Barleycorn,Ne27715664,4693438058,23 Park Place New York,New York,1400,200,0.02
The barber soho new york,Ne11860979,9424853777,68 Thompson Street New York,New York,1100,100,0.02
Recreation,Ne32458665,3597028232,26 Ann Street New York,New York,1400,300,0.02
W XYZ Bar and Lounge at Aloft Manhattan Downtown,Ne71707908,4016427290,49-53 Ann Street New York,New York,1200,2400,0.02
Gianfranco Trentarossi,Ne24021935,9273856862,New York,New York,1200,2400,0.02
Rosa Mexicano,Ne70067682,9806096762,41 Murray Street New York,New York,1300,100,0.02
Gallera Los Angeles,Ca78038678,8274017920,Ciudadela Los Angeles,California,1100,200,0.07
Hummus bar and grill,Ca90641463,7384923220,101 South Main Street Los Angeles,California,1300,300,0.07
The Edison,Ca25748439,0199850408,108 West 2nd Street #101 Los Angeles,California,1200,2300,0.07
Justice Urban Tavern,Ca18490324,6310564283,120 South Los Angeles Street Los Angeles,California,1000,2400,0.07
Kushi Shabu Restaurant,Ca52671535,7887950668,123 Astronaut E S Onizuka #305 Los Angeles,California,1100,100,0.07
The New Jalisco Bar,Ca20239090,0075983879,245 South Main Street Los Angeles,California,1200,300,0.07
bluewhale,Ca04969592,9777976259,123 Astronaut Ellison S Onizuka Street #301 Los Angeles,California,1200,100,0.07
Five Star Bar,Ca43247668,8208000164,267 South Main Street Los Angeles,California,1300,200,0.07
La Costena Bar,Ca79855257,1197955977,271 South Main Street Los Angeles,California,1100,100,0.07
The Redwood Bar & Grill,Ca01156136,8735903032,316 West 2nd Street Los Angeles,California,1200,2400,0.07
Birds & Bees,Ca18427089,7730379678,207 South Broadway B Basement Los Angeles,California,1300,2400,0.07
Nirvana Sports Bar & Grill,Ca12856745,0607740534,314 East 1st Street Los Angeles,California,1200,2300,0.07
Mitsuru Sushi & Grill,Ca40630198,0927929652,316 East 1st Street Los Angeles,California,1400,100,0.07
The Lexington,Ca29633508,1614097106,129 East 3rd Street Los Angeles,California,1300,200,0.07
The Crossing,Ca14905352,2108364778,200 South Hill Street Los Angeles,California,1100,2300,0.07
Tokyo Beat,Ca38998238,2774004049,319 East 2nd Street #205 Los Angeles,California,1200,2400,0.07
Ohjah Lounge,Ca12390599,2271667858,328 East 1st Street Los Angeles,California,1300,200,0.07
Baldoria,Ca10802829,7019261513,243 San Pedro Street Los Angeles,California,1400,300,0.07
Far Bar,Ca41766766,1471043677,347 East 1st Street Los Angeles,California,1000,200,0.07
Tot,Ca21088314,6261079704,345 East 2nd Street Los Angeles,California,1300,2400,0.07
Kitty O'Sheas,Il21988244,0698534074,Chicago,Illinois,1300,2400,0.1
Union League Club,Il23683778,1151356123,65 West Jackson Boulevard Chicago,Illinois,1100,300,0.1
Brando's Speakeasy,Il72766381,9225990634,343 South Dearborn Street Chicago,Illinois,1200,300,0.1
Plymouth Restaurant & Rooftop Bar,Il95307117,3831335270,327 South Plymouth Court Chicago,Illinois,1200,2300,0.1
The Marq,Il55452872,5753777858,60 West Adams Street Chicago,Illinois,1400,200,0.1
Elephant & Castle,Il59013106,3769196763,111 West Adams Street Chicago,Illinois,1400,300,0.1
Sky-Ride Cocktail Lounge,Il02044360,8517262372,105 West Van Buren Street Chicago,Illinois,1100,100,0.1
Antique Taco Chiquito,Il77840707,8129262150,125 S Clark St Chicago,Illinois,1100,2400,0.1
Jack Schwartz Importer,Il55548497,0112398975,141 West Jackson Boulevard Chicago,Illinois,1200,100,0.1
Revival Food Hall,Il91531084,1542442489,125 South Clark Street Chicago,Illinois,1100,200,0.1
REFUGE Live!,Il82549704,0319188219,416 South Clark Street Chicago,Illinois,1100,300,0.1
Dickie's Pub,Il93011932,6945470623,400 South LaSalle Street Chicago,Illinois,1000,300,0.1
The Bar Below in Chicago,Il07702341,4226922976,Lower level 127 South State Street Chicago,Illinois,1200,2400,0.1
Barcode Discount,Il45774513,4726045708,218 South Wabash Avenue # 5 Chicago,Illinois,1000,100,0.1
The Grillroom Chophouse & Wine Bar,Il82959587,4522173587,33 West Monroe Street Chicago,Illinois,1100,2400,0.1
Beef and Brandy,Il18945649,5257086800,127 South State Street Chicago,Illinois,1400,2400,0.1
Exchequer Restaurant & Pub,Il45684993,0280404319,226 South Wabash Avenue Chicago,Illinois,1300,100,0.1
QDOBA Mexican Eats,Il57664937,1705707602,175 West Jackson Boulevard Ste 103 Chicago,Illinois,1200,2400,0.1
AraOn Restaurant,Il50196350,9342402037,160 West Adams Street Chicago,Illinois,1100,300,0.1
2Twenty2 Tavern,Il43328384,1378401146,2303 222 South Wabash Avenue Chicago,Illinois,1000,200,0.1
Blue by Massa's,Te67743729,3978784895,1160 Smith Street Houston,Texas,1000,200,0.08
The Wine Cellar Houston,Te48639608,9349590539,540 Texas Street Ste B Houston,Texas,1300,100,0.08
The Blue Fish Bayou Place,Te61840016,8281235764,550 Texas Street Houston,Texas,1200,2400,0.08
Hard Rock Cafe,Te02026498,4127128542,502 Texas Street Houston,Texas,1100,300,0.08
Little Napoli Italian Cuisine,Te98087821,5703126164,little napoli italian cuisine 540 Texas Street Houston,Texas,1400,200,0.08
Shula's Steak House,Te68471969,5009473394,1200 Louisiana Street Houston,Texas,1100,2300,0.08
Russo's New York Pizzeria,Te97936523,8075965835,604 Polk Street Houston,Texas,1400,200,0.08
Aquarium Restaurant,Te48445429,2431469020,410 Bagby Street Houston,Texas,1300,2400,0.08
Cultivated F+B,Te68576750,6251980931,701 Texas Street Houston,Texas,1100,2400,0.08
Maggie Rita's,Te94142919,6631640026,600 Travis Street B1 Houston,Texas,1000,100,0.08
Main Kitchen,Te90786321,4736194235,806 Main street Houston,Texas,1400,200,0.08
St. Jac's,Te66740264,5445715402,712 Main street Houston,Texas,1000,300,0.08
Swallow's Nest,Te53929342,9849709635,712 Main street Houston,Texas,1300,300,0.08
Sunny's,Te96502426,1235857749,902 Capitol Street Houston,Texas,1200,200,0.08
Cellar 7 Wine & Bar Bites,Te07259538,2002398014,610 Main street ste a Houston,Texas,1300,100,0.08
South Bank Seafood Bar,Te04224534,6439498441,702 West Dallas Street Houston,Texas,1000,200,0.08
Sambuca,Te54443078,3194059347,909 Texas Avenue Houston,Texas,1200,2300,0.08
Lawless Spirits & Kitchen,Te63390198,9187089103,909 Texas Street #2a Houston,Texas,1000,200,0.08
Azuma Downtown,Te28688509,1991111797,909 Texas Street Houston,Texas,1400,200,0.08
Hpou Union Hall,Te51006778,9235932098,1602 State Street Houston,Texas,1200,2400,0.08
Rothman Institute Cabin,Pe61531781,6236409655,Philadelphia,Pennsylvania,1400,2300,0.04
The American Pub,Pe80852734,3947491111,Centre Square Building Concourse 1500 Market Street Philadelphia,Pennsylvania,1400,200,0.04
McCormick & Schmick's Seafood & Steaks,Pe86422335,3777281601,1 South Broad Street Philadelphia,Pennsylvania,1200,300,0.04
Rothman Cabin,Pe12733374,0810316412,1401 John F Kennedy Boulevard Philadelphia,Pennsylvania,1400,200,0.04
Giovani's Bar & Grill,Pe91928824,2247941235,1533 Chestnut Street Philadelphia,Pennsylvania,1200,200,0.04
Del Frisco's Double Eagle Steakhouse,Pe31585714,6407585186,1426-1428 Chestnut Street Philadelphia,Pennsylvania,1100,200,0.04
R2L Restaurant,Pe52386361,1712013017,50 South 16th Street 37th floor Philadelphia,Pennsylvania,1100,2300,0.04
Bluestone Lane,Pe93038965,0919988184,1 South Penn Square Philadelphia,Pennsylvania,1300,2400,0.04
Tir na nOg Irish Bar & Grill,Pe76726067,2651701033,1600 Arch Street Philadelphia,Pennsylvania,1100,300,0.04
Parkside Beef & Ale,Pe50383922,5156759135,1433 Arch Street Philadelphia,Pennsylvania,1200,100,0.04
The Capital Grille,Pe50056137,4349770127,1338-46 Chestnut Street Philadelphia,Pennsylvania,1400,200,0.04
Chris' Jazz Cafe,Pe67408280,6863434052,1421 Sansom Street Philadelphia,Pennsylvania,1000,2300,0.04
Underground Arts,Pe88532904,8793234658,111 Pennsylvania 611 Philadelphia,Pennsylvania,1200,300,0.04
Harp & Crown,Pe91506376,9941823877,1525 Sansom Street Philadelphia,Pennsylvania,1000,200,0.04
Rumor,Pe85457672,1909177840,1500 Sansom Street Philadelphia,Pennsylvania,1400,100,0.04
1500 Lounge,Pe46142016,5544451176,1500 Sansom Street Philadelphia,Pennsylvania,1400,2300,0.04
Ocean Prime,Pe50846447,7076422439,124 South 15th Street Philadelphia,Pennsylvania,1100,300,0.04
Oyster House,Pe54639545,2306857389,1516 Sansom Street Philadelphia,Pennsylvania,1100,100,0.04
Ladder 15,Pe34003553,1175550428,1528 Sansom Street Philadelphia,Pennsylvania,1000,300,0.04
Oscar's Tavern,Pe03488456,2221882199,1524 Sansom Street Philadelphia,Pennsylvania,1300,2300,0.04
Gypsy Bar,Ar54593490,9172093344,50 West Jefferson Street Phoenix,Arizona,1000,2400,0.04
Blue Hound Kitchen & Cocktails,Ar12192655,7885056739,2 East Jefferson Street Phoenix,Arizona,1400,2400,0.04
Chico Malo,Ar03213278,4380291657,50 West Jefferson Street Phoenix,Arizona,1400,2400,0.04
Copper Blues Rock Pub & Kitchen,Ar31696487,0182334645,50 West Jefferson Street Phoenix,Arizona,1200,2400,0.04
Taggia,Ar29628426,4961233460,2 East Jefferson Street Phoenix,Arizona,1100,300,0.04
Ant Tart,Ar59143655,2678360611,Phoenix,Arizona,1200,100,0.04
Above the Top Shelf,Ar49464116,4114594696,11 South Central Avenue #2001 Phoenix,Arizona,1000,100,0.04
Lucky Strike Phoenix,Ar23802278,1638304627,50 West Jefferson Street #240 Phoenix,Arizona,1000,200,0.04
Hanny's,Ar00903761,4383600593,40 North 1st Street Phoenix,Arizona,1100,2400,0.04
Lustre Rooftop Bar,Ar31857632,7020469743,2 East Jefferson Street Phoenix,Arizona,1400,200,0.04
Melindas Alley,Ar47469443,3088994511,Renaissance 50 East Adams Street Phoenix,Arizona,1100,2300,0.04
The Strand,Ar44156915,6074040241,2 East Jefferson Street Phoenix,Arizona,1200,2300,0.04
Melindas Speakeasy Red Light,Ar17788909,1675284385,50 East Adams Street Phoenix,Arizona,1300,100,0.04
Bitter & Twisted Cocktail Parlour,Ar17398586,6272446429,1 West Jefferson Street Phoenix,Arizona,1000,200,0.04
The Arrogant Butcher,Ar72939392,8245424115,2 East Jefferson Street #150 Phoenix,Arizona,1300,2300,0.04
Tilted Kilt Pub and Eatery,Ar40734687,8454800089,2 East Jefferson Street #22-217 Phoenix,Arizona,1300,200,0.04
The Kettle Black Kitchen & Pub,Ar86674289,0965706371,1 North 1st Street Phoenix,Arizona,1300,300,0.04
Deli Tavern,Ar70223261,9389468389,130 North Central Avenue Phoenix,Arizona,1300,200,0.04
Union Market,Ar15310102,1984307320,US Bank Tower 101 North 1st Avenue Phoenix,Arizona,1400,2400,0.04
Society Workspace,Ar91226559,5613819400,101 North 1st Avenue Ste 3100 Phoenix,Arizona,1300,2400,0.04
The Bar,Te97282384,3947153766,100 Villita Street San Antonio,Texas,1200,2300,0.08
The Roosevelt Buffet,Te96037357,7659550763,119 South Flores Street San Antonio,Texas,1300,2300,0.08
Biga on the Banks,Te09933082,8979314868,203 South Saint Mary's Street San Antonio,Texas,1000,300,0.08
The Esquire Tavern,Te70951392,6980380427,155 East Commerce Street San Antonio,Texas,1400,300,0.08
Tejano bar,Te69589039,9596337857,212 South Flores Street San Antonio,Texas,1000,200,0.08
Reyes Bar,Te55409766,4295049537,113 North Flores Street San Antonio,Texas,1200,2400,0.08
Downstairs,Te00770739,5149011829,155 East Commerce Street San Antonio,Texas,1400,300,0.08
Cadillac Bar,Te61592923,2802420406,212 South Flores Street San Antonio,Texas,1100,100,0.08
Thirsty Aztec,Te58950273,3778307146,200 River Walk Street San Antonio,Texas,1400,300,0.08
The Aztec Theatre,Te63625474,3260793146,280 West Crockett Street San Antonio,Texas,1100,300,0.08
Iron Cactus Mexican Restaurant and Margarita Bar,Te67783415,8439164822,200 River Walk Street #100 San Antonio,Texas,1200,100,0.08
Zocca Cuisine D’Italia,Te18951135,8482005008,420 West Market Street San Antonio,Texas,1400,300,0.08
River Tours San Antonio,Te91596220,1051700524,1125-1119 River Walk San Antonio,Texas,1300,200,0.08
VBar,Te61539328,9921430368,150 East Houston Street San Antonio,Texas,1200,2400,0.08
Ostra Restaurant,Te55751054,7999770382,212 West Crockett Street San Antonio,Texas,1100,300,0.08
SoHo Wine & Martini Bar,Te93416967,3274050021,214 West Crockett Street San Antonio,Texas,1200,300,0.08
Las Canarias,Te53972651,0019345292,112 College Street San Antonio,Texas,1400,200,0.08
El Colegio,Te50133194,6861349479,112 College Street San Antonio,Texas,1300,100,0.08
El Nuevo Tenampa,Te20452902,8294604721,244 West Houston Street San Antonio,Texas,1200,2400,0.08
Waxy's,Te82100974,7035653584,234 River Walk Street San Antonio,Texas,1300,300,0.08
Gaslamp Fish House,Ca97332229,2968295136,411 Broadway San Diego,California,1000,2400,0.07
Spike Africa's Fresh Fish Grill & Bar,Ca59522029,4674095172,411 Broadway San Diego,California,1300,300,0.07
Rendezvous,Ca32155961,6744687417,326 Broadway San Diego,California,1100,200,0.07
Rei Do Gado Brazilian Steakhouse,Ca45426937,7368550522,939 Fourth Avenue San Diego,California,1100,300,0.07
Urban India,Ca63920169,8202009326,1041 Fourth Avenue San Diego,California,1200,300,0.07
Grant Grill Lounge,Ca95381288,6814998416,326 Broadway San Diego,California,1200,2400,0.07
Bassmnt San Diego,Ca96566419,9200717984,919 Fourth Avenue suite 100 San Diego,California,1400,2400,0.07
Phantom Lounge and Nightclub,Ca41388096,3062826254,1014 Fifth Avenue #140 San Diego,California,1000,100,0.07
The Local Eatery & Drinking Hole,Ca68441509,0887631589,1065 Fourth Avenue San Diego,California,1300,200,0.07
Resident Brewing,Ca69459772,6028889822,1065 Fourth Avenue San Diego,California,1000,100,0.07
Downtown Fish Joint,Ca93727676,9600081155,407 C Street San Diego,California,1000,200,0.07
Full Moon SD,Ca48034729,2488922451,926 Fifth Avenue San Diego,California,1000,100,0.07
Osetra Seafood & Steaks,Ca82384795,4137435646,904 Fifth Avenue San Diego,California,1400,200,0.07
Curadero,Ca74390814,3818096200,5101 1047 Fifth Avenue #100 San Diego,California,1200,200,0.07
Level Four Pool Deck & Lounge,Ca29210353,6635258177,1047 Fifth Avenue #101 San Diego,California,1000,100,0.07
Lager Tap House,Ca56273696,8293541381,755 Broadway Circle San Diego,California,1300,300,0.07
Ogawashi,Ca24721081,5643558770,1100 Fifth Avenue San Diego,California,1400,2300,0.07
The Melting Pot,Ca28747114,9720742949,901 5th Ave San Diego,California,1200,200,0.07
Vin de Syrah,Ca17139700,3527408553,901 Fifth Avenue San Diego,California,1000,300,0.07
Star Club,Ca39187427,8344380707,423 E Street San Diego,California,1200,2300,0.07
Silverado Night Club,Te87186782,3200267172,1502 Marilla Street Dallas,Texas,1200,300,0.08
Eloy Bar PMU Dallas,Te43511038,9397458908,1710 Jackson Street Dallas,Texas,1200,300,0.08
WXYZ Bar,Te98222033,9122449845,1033 Young Street Dallas,Texas,1000,2300,0.08
City Hall Bistro,Te73606808,9188985822,1321 Commerce Street Dallas,Texas,1100,300,0.08
Harwood Tavern Sports Bar - The Best Patio In Downtown Dallas,Te25357588,4340996194,333 South Harwood Street Dallas,Texas,1000,100,0.08
District,Te70246983,7744781345,1520 Main Street Dallas,Texas,1300,2300,0.08
Midnight Rambler,Te19118362,6460062161,1530 Main Street Dallas,Texas,1000,2300,0.08
CBD Provisions,Te31976918,5658157698,1530 Main Street Dallas,Texas,1200,300,0.08
Iron Cactus Mexican Restaurant and Margarita Bar,Te76894914,9610499922,1520 Main Street Dallas,Texas,1100,200,0.08
Waterproof,Te53252542,5982352312,1914 Commerce Street Dallas,Texas,1200,100,0.08
One Eyed Penguin,Te10550118,0767196310,1404 1/2 Main St Dallas,Texas,1000,2400,0.08
City Tavern,Te40589736,7895054448,1402 Main Street Dallas,Texas,1300,2400,0.08
The Mitchell,Te30621937,2527449587,1404 Main Street Dallas,Texas,1300,2400,0.08
Bourbon & Banter,Te01966747,2733745488,1914 Commerce Street Dallas,Texas,1300,200,0.08
The Crafty Irishman Public House,Te69832684,0841126375,1800 Main Street Dallas,Texas,1300,2300,0.08
Press Box Grill,Te92808288,0084838793,1623 Main Street Suite 101 Dallas,Texas,1200,200,0.08
Wild Salsa,Te49754577,7964684383,1800 Main Street Dallas,Texas,1300,200,0.08
The Woolworth,Te95301651,5708451959,1520 Elm Street #201 Dallas,Texas,1300,100,0.08
Green Door Public House,Te30209758,7450284172,600 South Harwood Street Dallas,Texas,1400,300,0.08
Ravenna-Italian Grille & Bar,Te61934812,7072938421,115 South Field Street Dallas,Texas,1300,300,0.08
4th St Pizza Co,Ca15053198,8287136555,150 East Santa Clara Street San Jose,California,1300,100,0.07
Liquid,Ca15289703,8935983324,32 South 3rd Street San Jose,California,1000,2300,0.07
Flames Eatery & Bar,Ca48715134,2370839216,88 South 4th Street San Jose,California,1100,2400,0.07
ENSO Bar & Nightclub,Ca10623200,5515938073,97 East Santa Clara Street San Jose,California,1400,300,0.07
SmokeEaters Hot Wings,Ca13605922,5207929362,29 South 3rd Street San Jose,California,1100,200,0.07
ISO Beers Beer Bar & Bottle Shop,Ca37727302,2384616354,75 East Santa Clara Street #120 San Jose,California,1200,300,0.07
Dive Bar,Ca88991437,9530446511,78 East Santa Clara Street San Jose,California,1200,2400,0.07
Chacho's,Ca03334222,0825401215,87 East San Fernando Street San Jose,California,1000,300,0.07
San Patricios,Ca67831505,3756808896,81 East San Fernando Street San Jose,California,1100,100,0.07
Tangerine Hookah Bar,Ca62361248,4694667569,30 Fountain Alley San Jose,California,1400,300,0.07
Loft Bar & Bistro,Ca47628051,6810954485,90 South 2nd Street San Jose,California,1200,2300,0.07
The Cinebar,Ca87690407,4863098899,69 East San Fernando Street San Jose,California,1400,200,0.07
M Asian Fusion Restaurant,Ca64232471,6710140281,98 South 2nd Street San Jose,California,1200,200,0.07
San Jose Bar & Grill,Ca50234463,9612676241,85 South 2nd Street San Jose,California,1000,100,0.07
Tres Gringos Cabo Cantina,Ca38361645,9792309957,83 South 2nd Street San Jose,California,1200,100,0.07
Bar Safe Interactive,Ca54542210,0476540522,2 North 1st Street San Jose,California,1400,300,0.07
40 Thieves Hookah Lounge San Jose,Ca11121501,2376934067,18 North 1st Street San Jose,California,1300,2300,0.07
Cloudz Hookah Lounge,Ca83144584,9218565913,398 East Santa Clara Street San Jose,California,1200,2400,0.07
Fuz Bar & Grill,Ca63456083,8094367049,58 South 1st Street San Jose,California,1300,100,0.07
Nomikai,Ca68319281,6661827518,48 South 1st Street San Jose,California,1100,2400,0.07
Knife and fork,Te31196592,5525639500,Austin,Texas,1400,200,0.08
Shiner's Saloon,Te22351553,6906152168,422 Congress Avenue D Austin,Texas,1300,300,0.08
Speakeasy,Te17439568,8042227349,412 Congress Avenue D Austin,Texas,1200,100,0.08
Terrace59,Te26905097,0542866949,Kreisle Building 412 Congress Avenue Austin,Texas,1400,2400,0.08
BaseCamp,Te90745098,7133712904,120 West 5th Street Austin,Texas,1300,2400,0.08
Summit Austin,Te29576806,1456778585,120 West 5th Street Austin,Texas,1300,2300,0.08
Floppy Disk Repair Co.,Te33053667,6472696284,119 East 5th Street Austin,Texas,1100,300,0.08
Chinatown Downtown,Te17800438,2746982595,107 West 5th Street Austin,Texas,1300,300,0.08
HandleBar,Te23854406,0136888645,121 East 5th Street Austin,Texas,1300,200,0.08
Paragon Central Hotel & Sky Bar,Te47723355,9326821437,144 West 6th Street Austin,Texas,1400,100,0.08
Garage,Te33435338,7221235514,503 Colorado Street Austin,Texas,1100,300,0.08
Frank,Te63554677,1672662072,2918 407 Colorado Street Austin,Texas,1400,2300,0.08
1886 Cafe & Bakery,Te18251179,9645443443,604 Brazos Street Austin,Texas,1300,2300,0.08
The Good Life Bar Bar,Te63117230,6428653684,201 East 5th Street Unit 100-B Austin,Texas,1400,100,0.08
The Capital Grille,Te48297132,3624848533,117 West 4th Street Austin,Texas,1300,100,0.08
Manuel's,Te48620582,4494507640,310 Congress Avenue Austin,Texas,1200,300,0.08
Swift's Attic,Te50576232,7386520377,315 Congress Avenue Austin,Texas,1400,200,0.08
Parker Jazz Club,Te24003999,4249921530,117 West 4th Street #107B Austin,Texas,1200,300,0.08
Elephant Room,Te34514654,9691204286,315 Congress Avenue Austin,Texas,1100,2400,0.08
Highland Lounge,Te12385936,9662098015,404 Colorado Street Austin,Texas,1100,2300,0.08
Nicky Blaine's Cocktail Lounge,In44002633,7429893498,20 North Meridian Street Indianapolis,Indiana,1000,300,0.04
QDOBA Mexican Eats,In55434400,1061232807,9 North Meridian Street Ste A Indianapolis,Indiana,1200,100,0.04
Rock Bottom Restaurant & Brewery,In92934411,1199029540,10 West Washington Street Indianapolis,Indiana,1400,2400,0.04
The Capital Grille,In21661388,0088107000,40 West Washington Street Indianapolis,Indiana,1000,100,0.04
Winner’s Circle Pub  Grille & OTB,In77043180,1895701780,20 North Pennsylvania Street Indianapolis,Indiana,1000,300,0.04
Tastings - A Wine Experience,In54333026,8573315270,50 West Washington Street Indianapolis,Indiana,1200,200,0.04
Buffalo Wild Wings,In45770371,0903602202,7 East Washington Street Indianapolis,Indiana,1000,100,0.04
McCormick & Schmick's Seafood & Steaks,In97273860,4184359272,110 North Illinois Street Indianapolis,Indiana,1200,2300,0.04
Champps,In08985538,4194682820,49 West Maryland Street Indianapolis,Indiana,1300,2300,0.04
120 West,In98448417,6040062179,120 West Market Street Indianapolis,Indiana,1300,2300,0.04
Weber Grill Restaurant,In26583933,6710802183,10 North Illinois Street Indianapolis,Indiana,1400,2400,0.04
Napolese,In67386736,9748623834,30 South Meridian Street Indianapolis,Indiana,1300,300,0.04
Kelly's Cajun Grill,In89710048,2548362264,49 West Maryland Street Indianapolis,Indiana,1200,2300,0.04
Granite City Food & Brewery,In87546264,7421906547,49 West Maryland Street Indianapolis,Indiana,1400,2300,0.04
Pearl Street Pizzeria & Pub,In53352741,0634401755,65 East Pearl Street Indianapolis,Indiana,1000,2300,0.04
ICON Lounge,In34398147,7949702123,148 East Market Street Indianapolis,Indiana,1000,2300,0.04
Coaches Tavern,In38576225,5810878766,28 South Pennsylvania Street Indianapolis,Indiana,1400,200,0.04
Hard Rock Cafe,In54980446,2083219199,49 South Meridian Street Indianapolis,Indiana,1000,200,0.04
O'Reilly's Irish Bar,In60453933,7289379147,36 South Pennsylvania Street Indianapolis,Indiana,1400,2400,0.04
Rebar Indy,In15265846,0267167329,20 North Delaware Street Indianapolis,Indiana,1300,200,0.04
kava bar,Fl85061495,9491209955,44 East Union Street Jacksonville,Florida,1100,200,0.06
Café Nola,Fl20179514,0983032202,333 North Laura Street Jacksonville,Florida,1400,2400,0.06
Burrito Gallery Downtown,Fl69186404,5289186367,21 East Adams Street Jacksonville,Florida,1100,200,0.06
Indochine Downtown,Fl53143055,4773843234,21 East Adams Street #200 Jacksonville,Florida,1000,200,0.06
Super Food And Brew,Fl31960573,9624345990,11 East Forsyth Street Jacksonville,Florida,1200,2400,0.06
The Volstead,Fl33562547,6216270366,115 West Adams Street Jacksonville,Florida,1200,200,0.06
Breezy Jazz Club,Fl86172187,8564905713,3801 119 West Adams Street Jacksonville,Florida,1200,300,0.06
Zodiac Bar & Grill,Fl27190262,2597214562,120 West Adams Street Jacksonville,Florida,1300,2300,0.06
Cocktails Martinis Lounge,Fl63613060,8621580818,Jacksonville,Florida,1300,2400,0.06
Dos Gatos,Fl44031985,5773775708,123 East Forsyth Street Jacksonville,Florida,1000,2400,0.06
De Real Ting Café,Fl08288873,7282310985,128 West Adams Street Jacksonville,Florida,1400,200,0.06
