Alley Cat Amateur Theatre,Ne06406098,1070413770,10 Theatre Alley New York,New York,1200,2400,0.02
The Sidebar Tavern,Ma48683976,6068436865,218 E Lexington St Baltimore,Maryland,1300,100,0.09
Brasserie 10 South,Ma76644864,4814483137,10 South Calvert Street Baltimore,Maryland,1000,300,0.09
Oxygen Ultra Lounge,Ma33490760,1833578610,10 South Calvert Street Baltimore,Maryland,1100,300,0.09
Chez Hugo,Ma67259430,2121718956,206 East Redwood Street Baltimore,Maryland,1400,300,0.09
Peter's Pour House,Ma97602614,5998629570,111 Mercer Street Baltimore,Maryland,1400,2300,0.09
Kings & Diamonds,Ma18335929,6929470880,416 East Baltimore Street Baltimore,Maryland,1400,100,0.09
Supano's Italian Restaurant,Ma31891901,6081722639,108 Water Street Baltimore,Maryland,1000,2400,0.09
Supano's Prime Steakhouse  Seafood & Pasta,Ma68370442,8566183160,110 Water Street Baltimore,Maryland,1300,2400,0.09
The Water Street Tavern,Ma51967915,0819224854,102 Water Street Baltimore,Maryland,1400,2300,0.09
Midway Bar,Ma27056742,4875876610,421 East Baltimore Street Baltimore,Maryland,1400,200,0.09
Clock Restoration Bar & Kitchen,Ma05073103,7204471374,F6 31 South Calvert Street Baltimore,Maryland,1200,100,0.09
Midway Bar And Liquor Store,Ma06855002,3219622511,421 East Baltimore Street Baltimore,Maryland,1000,100,0.09
Midway Bar,Ma73487914,1637344887,421 East Baltimore Street Baltimore,Maryland,1100,300,0.09
Ida B's Table,Ma69348187,6888777318,235 Holliday Street Baltimore,Maryland,1400,2300,0.09
The China Room,Ma84677294,3152051066,44 South Street Baltimore,Maryland,1300,300,0.09
B & O American Brasserie,Ma95709188,2831687435,2 North Charles Street Baltimore,Maryland,1100,100,0.09
Pulse Nightclub,Ma50024485,1234036390,409 East Saratoga Street Baltimore,Maryland,1300,100,0.09
Highlander Club,Ma55591432,5903447753,211 East Lombard Street Baltimore,Maryland,1200,200,0.09
FLINT,Ok02796194,8495900542,15 North Robinson Avenue Oklahoma City,Oklahoma,1400,100,0.1
Aria Lounge,Ok23136951,1625193983,1 North Broadway Avenue Oklahoma City,Oklahoma,1300,2400,0.1
Vast,Ok79108742,1412338123,333 West Sheridan Avenue 49th Floor Oklahoma City,Oklahoma,1100,100,0.1
The Manhattan OKC,Ok37962802,1565651198,210 Park Avenue Suite 150 Oklahoma City,Oklahoma,1400,100,0.1
Park Harvey Sushi Wine & Sports Lounge,Ok23459750,6014663778,200 North Harvey Avenue #100 Oklahoma City,Oklahoma,1300,2300,0.1
10 North Grille,Ok88682128,1480510714,10 North Broadway Avenue Oklahoma City,Oklahoma,1300,200,0.1
Red Piano Lounge at The Skirvin Hotel OKC,Ok36914231,8575479583,1 Park Avenue Oklahoma City,Oklahoma,1400,2300,0.1
The Melting Pot,Ok73614399,7621341383,4 East Sheridan Avenue Oklahoma City,Oklahoma,1000,300,0.1
Mojo's,Ok66537677,1780227783,1 East California Avenue Oklahoma City,Oklahoma,1300,100,0.1
robert's bar,Ok02980966,9082981661,100 West Reno Avenue Oklahoma City,Oklahoma,1100,200,0.1
Abuelo's Mexican Restaurant,Ok91712060,7356707465,17 East Sheridan Avenue Oklahoma City,Oklahoma,1400,2300,0.1
Hudsons Public House,Ok84617774,9706316610,27 East Sheridan Avenue Oklahoma City,Oklahoma,1400,300,0.1
Bricktown Brewery,Ok85474726,1488199244,1 North Oklahoma Avenue Oklahoma City,Oklahoma,1300,2400,0.1
Zio's Italian Kitchen,Ok27877354,2832002236,12 East California Avenue Oklahoma City,Oklahoma,1200,200,0.1
Michael Murphy's Dueling Piano Bar,Ok06127134,8775016798,25 South Oklahoma Avenue Oklahoma City,Oklahoma,1200,2300,0.1
Red PrimeSteak,Ok45331136,9280386884,504 North Broadway Avenue Oklahoma City,Oklahoma,1300,2300,0.1
Club One15,Ok70670587,9212454273,2419 115 East Sheridan Avenue Oklahoma City,Oklahoma,1300,100,0.1
Tipsy Tiki,Ok14463529,2932883756,Oklahoma Avenue Oklahoma City,Oklahoma,1300,200,0.1
Pretty Please Social Room,Ok99001987,1961975606,104 Flaming Lips Alley Oklahoma City,Oklahoma,1400,2300,0.1
Put a Cork in It,Ok84646238,6810893881,115 East California Avenue Oklahoma City,Oklahoma,1300,100,0.1
Southern Lounge,Ke49877020,7581994818,432 South 4th Street Louisville,Kentucky,1000,2300,0.11
Gordon Biersch Brewery Restaurant,Ke40300246,8454758338,400 South 4th Street Louisville,Kentucky,1100,100,0.11
Hard Rock Cafe,Ke01128252,9742663109,424 South 4th Street Louisville,Kentucky,1300,2300,0.11
Bourbon Raw,Ke57352360,0188139695,446 South 4th Street Louisville,Kentucky,1000,300,0.11
PBR Louisville: A Cowboy Bar,Ke62266458,3041507928,432 South 4th Street Louisville,Kentucky,1100,2400,0.11
Howl at the Moon Louisville,Ke69616684,0714405740,434 South 4th Street Louisville,Kentucky,1200,300,0.11
The Thirsty Pedaler,Ke54979232,0799156363,411 South 4th Street #170 Louisville,Kentucky,1000,200,0.11
TGI Fridays,Ke58101469,4532380032,415 South 4th Street Louisville,Kentucky,1400,2300,0.11
Goose Island Beer Bridge,Ke80629786,9796951256,Fourth Street Live! 432 South 4th Street Louisville,Kentucky,1100,2300,0.11
Sports & Social Club,Ke53246287,5627991008,3491 427 South 4th Street Louisville,Kentucky,1400,200,0.11
QDOBA Mexican Eats,Ke23956148,8381122930,312 South 4th Street Louisville,Kentucky,1300,200,0.11
Pizza Bar Louisville,Ke97444881,3650532436,445 South 4th Street Louisville,Kentucky,1100,2400,0.11
Tavern on Fourth,Ke44421216,1609590551,427 South 4th Street #200 Louisville,Kentucky,1400,200,0.11
Downtown Sports  LLC,Ke28752867,4929802661,427 South 4th Street #100 Louisville,Kentucky,1200,200,0.11
The Old Seelbach Bar,Ke42740076,5240951746,500 South 4th Street Louisville,Kentucky,1400,2300,0.11
Eddie Merlot's Prime Aged Beef & Seafood,Ke00598412,4601218718,2507 455 South 4th Street #102 (4th Street and West Muhammad Ali Boulevard Louisville,Kentucky,1400,200,0.11
Brendon's Catch 23,Ke77535609,5379689684,505 South 4th Street Louisville,Kentucky,1100,100,0.11
Third Street Dive,Ke92952999,9387762281,442 South 3rd Street Louisville,Kentucky,1200,300,0.11
Delta Bar and Cafe,Ke32818133,3947823788,434 West Market Street Louisville,Kentucky,1000,100,0.11
Osaka Japanese Restaurant,Ke33730793,6608995563,426 West Market Street Louisville,Kentucky,1200,2300,0.11
Nice Hotel / Motel,Or64439546,0958189626,Portland,Oregon,1400,300,0.07
Gardner and Gardner,Or88932320,2204455594,111 Southwest 5th Avenue Portland,Oregon,1400,100,0.07
Portland Bar,Or93852553,7125271368,111 Southwest 5th Avenue Portland,Oregon,1000,300,0.07
Little Bird Bistro,Or53775144,0685342725,215 Southwest 6th Avenue Portland,Oregon,1300,2400,0.07
Bunk Sandwiches,Or55038038,6549689238,211 Southwest 6th Avenue Portland,Oregon,1000,2300,0.07
Mary's Club,Or72038448,4544813686,129 Southwest Broadway Portland,Oregon,1100,300,0.07
Mi Mero Mole,Or50879605,4516949077,32 Northwest 5th Avenue Portland,Oregon,1100,200,0.07
Saucebox,Or42584807,8493936898,214 Southwest Broadway Portland,Oregon,1300,200,0.07
Santeria,Or33200853,9553485672,703 Southwest Ankeny Street Portland,Oregon,1300,300,0.07
Bailey's Taproom,Or08503703,9551958932,213 Southwest Broadway Portland,Oregon,1100,2300,0.07
Fifth Avenue Night Lounge,Or93107915,7952270128,125 Northwest 5th Avenue Portland,Oregon,1400,2400,0.07
The Upper Lip,Or80630489,2897006798,720 Southwest Ankeny Street Portland,Oregon,1400,200,0.07
The Independent Sports Bar & Grill,Or29968452,0066617694,225 Southwest Broadway #100 Portland,Oregon,1100,2400,0.07
The Original Dinerant,Or01080167,6587222710,300 Southwest 6th Avenue Portland,Oregon,1100,200,0.07
Shake Bar,Or36746417,5603311709,3802 28 Northwest 4th Avenue Portland,Oregon,1300,2300,0.07
Fortune,Or26303624,7606251321,329 Northwest Couch Street Portland,Oregon,1100,100,0.07
The Palm Court,Or79420359,5782805410,309 Southwest Broadway Portland,Oregon,1400,100,0.07
Dante's,Or11082294,8673055792,350 West Burnside Street Portland,Oregon,1300,200,0.07
The Big Legrowlski,Or18507402,9608416719,812 Northwest Couch Street Portland,Oregon,1000,2400,0.07
El Gaucho Portland,Or65197677,7931494864,319 Southwest Broadway Portland,Oregon,1000,100,0.07
Las Vvp,Ne69468619,5441236886,Las Vegas,Nevada,1200,300,0.11
The Nerd,Ne68513733,1532477289,450 Fremont Street #250 Las Vegas,Nevada,1300,200,0.11
RED DTLV,Ne49725882,6164842517,512 Fremont Street Las Vegas,Nevada,1200,100,0.11
Axehole Fremont Street Axe & Knife & Spear Throwing,Ne14114719,8085393989,450 Fremont Street Suite 163 Las Vegas,Nevada,1100,2300,0.11
Park on Fremont,Ne54353950,7231804694,506 Fremont Street Las Vegas,Nevada,1400,2400,0.11
Evel Pie,Ne67903889,8603546490,508 Fremont Street Las Vegas,Nevada,1400,100,0.11
Vanguard Lounge,Ne02808100,9959584617,516 Fremont Street Las Vegas,Nevada,1100,2300,0.11
Therapy,Ne26852037,4114149064,518 Fremont Street Las Vegas,Nevada,1000,100,0.11
Banger Brewing,Ne58015533,6362688259,450 Fremont Street #135 Las Vegas,Nevada,1400,200,0.11
Gold Spike,Ne98017362,4375466976,217 North Las Vegas Boulevard Las Vegas,Nevada,1000,2400,0.11
Beauty Bar Las Vegas,Ne64531587,5388751225,517 Fremont Street Las Vegas,Nevada,1200,2400,0.11
Le Thai,Ne99921306,0178318600,523 Fremont Street Las Vegas,Nevada,1300,100,0.11
Hennesey's Tavern,Ne34354182,0161967061,425 Fremont Street #110 Las Vegas,Nevada,1100,200,0.11
The Griffin,Ne79710696,9555494891,511 Fremont Street Las Vegas,Nevada,1400,200,0.11
The Smashed Pig,Ne42909964,6489595424,509 Fremont Street Las Vegas,Nevada,1300,100,0.11
Commonwealth,Ne31551623,9406656867,525 Fremont Street Las Vegas,Nevada,1300,2400,0.11
Don't Tell Mama,Ne37777867,7732989904,517 Fremont Street Las Vegas,Nevada,1400,100,0.11
Mickie Finnz Fish House & Bar,Ne06614599,1092333737,425 Fremont Street Las Vegas,Nevada,1400,200,0.11
Corduroy,Ne45773747,4082556893,515 Fremont Street Las Vegas,Nevada,1100,2400,0.11
Downtown Cocktail Room,Ne01856940,2453490582,111 South Las Vegas Boulevard Las Vegas,Nevada,1300,200,0.11
Indulge Wine Room,Wi79053245,3407328328,708 North Milwaukee Street Milwaukee,Wisconsin,1100,2400,0.06
Carnevor,Wi31721393,6963114869,718 North Milwaukee Street Milwaukee,Wisconsin,1000,2400,0.06
East Town Kitchen & Bar,Wi74062388,1887694976,323 East Wisconsin Avenue Milwaukee,Wisconsin,1100,100,0.06
East Town Kitchen & Bar,Wi63013198,3595386965,323 East Wisconsin Avenue Milwaukee,Wisconsin,1400,200,0.06
Cubanitas,Wi64375450,6555071574,728 North Milwaukee Street Milwaukee,Wisconsin,1000,200,0.06
Dick's,Wi00999131,4743990047,730 North Milwaukee Street Milwaukee,Wisconsin,1200,200,0.06
LUCID Light Lounge,Wi12656303,4972952791,729 North Milwaukee Street Milwaukee,Wisconsin,1100,100,0.06
Blu,Wi47272897,6331372191,424 East Wisconsin Avenue Milwaukee,Wisconsin,1300,300,0.06
Zarletti,Wi42736334,3240386905,741 North Milwaukee Street #1 Milwaukee,Wisconsin,1000,2300,0.06
My Office,Wi54934143,7424883205,763 North Milwaukee Street Milwaukee,Wisconsin,1200,2300,0.06
618 Live on Water,Wi51570964,8422123329,618 North Water Street Milwaukee,Wisconsin,1000,2300,0.06
Ward's House of Prime,Wi92520589,9760515023,540 East Mason Street Milwaukee,Wisconsin,1000,100,0.06
SportClub,Wi82870220,4080925699,750 North Jefferson Street Milwaukee,Wisconsin,1300,2300,0.06
The Phoenix Cocktail Club,Wi68260319,8580754580,785 North Jefferson Street Milwaukee,Wisconsin,1300,2400,0.06
Swingin' Door Exchange,Wi64381990,3550199438,219 East Michigan Street Milwaukee,Wisconsin,1200,2300,0.06
Taco Bar MKE,Wi42242368,3981645306,782 North Jefferson Street Milwaukee,Wisconsin,1200,300,0.06
Bad Genie,Wi82473496,9692160495,789 North Jefferson Street Milwaukee,Wisconsin,1400,2400,0.06
Belmont Tavern,Wi25914034,1881302902,784 North Jefferson Street Milwaukee,Wisconsin,1200,200,0.06
Plum Lounge,Wi37008703,8104204717,780 North Jefferson Street Milwaukee,Wisconsin,1300,200,0.06
Taylors,Wi10745773,4665038798,795 North Jefferson Street Milwaukee,Wisconsin,1400,300,0.06
Laru Ni Hati Hair Salon and Wine Bar,Ne05640870,7451405389,3413 Central Avenue Northeast Albuquerque,New Mexico,1400,300,0.07
Zacatecas Tacos + Tequila + Bourbon,Ne97851102,8621708392,3423 Central Avenue Northeast Albuquerque,New Mexico,1200,2300,0.07
Matanza Beer Kitchen Nob Hill,Ne34891641,1635356760,3225 Central Avenue Northeast Albuquerque,New Mexico,1100,100,0.07
Two Fools Tavern,Ne14111950,9295318015,3211 Central Avenue Northeast Albuquerque,New Mexico,1400,2300,0.07
Slice Parlor,Ne10284418,8998064040,3410 Central Avenue Southeast Albuquerque,New Mexico,1000,2300,0.07
Monte Vista Fire Station Restaurant,Ne55563191,7785530553,3201 Central Avenue Northeast Albuquerque,New Mexico,1100,200,0.07
Scalo Northern Italian Grill,Ne12684426,4063107693,3500 Central Avenue Southeast Albuquerque,New Mexico,1000,2400,0.07
Gecko's Nob Hill,Ne68866082,2721329859,3500 Central Avenue Southeast Albuquerque,New Mexico,1100,200,0.07
Kellys Brew Pub,Ne57941251,3326968773,3222 Central Avenue Southeast Albuquerque,New Mexico,1400,100,0.07
Yanni's Mediterranean Restaurant and Lemoni Lounge,Ne56332742,4247498759,2215 3109 Central Avenue Northeast Albuquerque,New Mexico,1300,2400,0.07
Nob Hill | Bar & Grill,Ne46229148,6404078043,3128 Central Avenue Southeast Albuquerque,New Mexico,1200,100,0.07
Imbibe Nob Hill,Ne90355881,1065813099,3101 Central Avenue Northeast Albuquerque,New Mexico,1000,2300,0.07
Bistronomy B2B,Ne41499982,3914936423,3118 Central Avenue Southeast Albuquerque,New Mexico,1400,2300,0.07
Canvas Artistry,Ne00269893,2187194700,3120 Central Avenue Southeast Albuquerque,New Mexico,1100,300,0.07
Crazy Fish,Ne17955523,3916632166,3015 Central Avenue Northeast Albuquerque,New Mexico,1000,300,0.07
Zinc Wine Bar & Bistro,Ne69138058,5773232943,3009 Central Avenue Northeast Albuquerque,New Mexico,1200,100,0.07
Safari Grill,Ne78526662,7003784339,3001 Central Avenue Northeast Albuquerque,New Mexico,1300,300,0.07
Albuquerque Social Club,Ne14900996,4610564221,4021 Central Avenue Northeast Albuquerque,New Mexico,1300,200,0.07
Carraro's & Joe's Place,Ne12938487,6617891126,108 Vassar Drive Southeast Albuquerque,New Mexico,1000,2300,0.07
Terrene Hookah,Ne15449992,6184121557,2823 106 Vassar Drive Southeast Albuquerque,New Mexico,1300,200,0.07
SideCar,Ar68878149,5407940269,139 South Eastbourne Avenue Tucson,Arizona,1300,2400,0.04
Sun Riders Old Clubhouse,Ar63087917,6422749048,East 6th Street Tucson,Arizona,1100,100,0.04
PJ Subs T6 Filling Station,Ar68022799,8110953707,2500 East 6th Street Tucson,Arizona,1200,300,0.04
P J Subs,Ar56836656,3301376671,2500 East 6th Street Tucson,Arizona,1200,100,0.04
Bob Dobb's Bar & Grill,Ar71635083,5519022511,2501 East 6th Street Tucson,Arizona,1300,2400,0.04
Claim Jumper Restaurants,Ar00507923,9828662733,3761 East Broadway Boulevard Tucson,Arizona,1200,300,0.04
Silver Room,Ar32795423,1091980997,673 South Plumer Avenue Tucson,Arizona,1400,2400,0.04
Native Grill & Wings,Ar45601612,2102080369,3100 East Speedway Boulevard Tucson,Arizona,1400,200,0.04
Red Garter Bar & Grill,Ar84605283,0038939636,3143 East Speedway Boulevard Tucson,Arizona,1000,300,0.04
Starbucks,Ar65904331,3180363313,3025 East Speedway Boulevard Tucson,Arizona,1000,2300,0.04
Fresco Pizzeria & Pastaria,Ar46688547,4096281228,3011 East Speedway Boulevard Tucson,Arizona,1400,200,0.04
Casa Film Bar,Ar40645088,8478656760,2905 East Speedway Boulevard Tucson,Arizona,1200,300,0.04
The 1925 Bar & Grill,Ar08543099,3250092832,600 South Alvernon Way Tucson,Arizona,1200,100,0.04
Izumi Sushi  Seafood & Bar,Ar57806898,3793698107,3655 East Speedway Boulevard Tucson,Arizona,1300,300,0.04
Bashful Bandit,Ar70550878,7481002725,3686 East Speedway Boulevard Tucson,Arizona,1400,200,0.04
Trident Grill,Ar51604557,5424588998,2033 East Speedway Boulevard Tucson,Arizona,1000,300,0.04
Dirtbags,Ar97660726,9617380744,1800 East Speedway Boulevard Tucson,Arizona,1100,2300,0.04
1702 Craft Beer and Pizza,Ar02261234,0126643386,1702 East Speedway Boulevard Tucson,Arizona,1300,100,0.04
Wooden Nickel,Ar94402477,3850823670,1908 South Country Club Road Tucson,Arizona,1400,300,0.04
Audubon Bar,Ar50663254,2317211030,2200 East Elm Street Tucson,Arizona,1400,2300,0.04
El Molino Rojo,Ca68637989,6412525225,481 North Fresno Street Fresno,California,1100,2300,0.07
Small Change Bass Club,Ca99129098,9190695643,408 North Blackstone Avenue Fresno,California,1400,2400,0.07
Richard’s,Ca47643591,6260567038,1609 East Belmont Avenue Fresno,California,1000,200,0.07
Tha Basement,Ca78090008,1157396849,4164 East Olive Avenue Fresno,California,1200,100,0.07
HoP PK,Ca82975769,8269211765,820 Van Ness Avenue Fresno,California,1300,200,0.07
Mezcal Lounge,Ca37588271,5491802193,1310 Van Ness Avenue Fresno,California,1100,300,0.07
Kocky’s Bar & Grill,Ca82798798,3050037004,1231 Van Ness Avenue Fresno,California,1100,100,0.07
Tioga-Sequoia Brewing Company Beer Garden,Ca18030648,5500552118,745 Fulton Street Fresno,California,1400,200,0.07
Alibi,Ca68504850,4083020216,4538 East Belmont Avenue Fresno,California,1400,100,0.07
Tattooshop,Ca94365751,2546271430,1416 Broadway Street Fresno,California,1200,300,0.07
Sandy's Place LLC,Ca63864310,4994838687,1842 East McKinley Avenue Fresno,California,1400,2300,0.07
Fulton 55,Ca58573529,4669012516,875 Divisadero Street Fresno,California,1200,100,0.07
The Red Lantern,Ca49508402,7833540153,4618 East Belmont Avenue Fresno,California,1200,2300,0.07
705 xxxtra black ink.,Ca32723918,8786391336,45227415 Fresno,California,1400,300,0.07
La Fiesta bar,Ca61820241,0903117447,844 F Street Fresno,California,1400,200,0.07
El Patio Club,Ca83780930,5885956169,818 F Street Fresno,California,1400,2400,0.07
Veni Vidi Vici,Ca70213254,9544050803,1116 North Fulton Street Fresno,California,1400,2400,0.07
Full Circle Brewing Co.,Ca67928875,1107736029,620 F Street Fresno,California,1400,300,0.07
Strummer's Bar & Grill,Ca32848965,6971797482,833 East Fern Avenue Fresno,California,1100,200,0.07
Pinot Wine Bar and Bistro,Ca28007265,3855899535,805 East Olive Avenue Fresno,California,1000,2400,0.07
Ancho Mexican Grill,Ca97964687,8450815865,855 J Street Sacramento,California,1200,2300,0.07
Grange,Ca28489880,8239464892,926 J Street Sacramento,California,1200,2400,0.07
Ten Ten Room,Ca63622691,5148967089,1010 10th Street Sacramento,California,1100,100,0.07
Pre Flite Lounge,Ca85246534,4937512123,1011 10th Street Sacramento,California,1200,100,0.07
Image Lounge,Ca89373327,9741838568,705 J Street Sacramento,California,1400,200,0.07
Chambers Room,Ca57296158,2033358691,701 J Street Sacramento,California,1200,300,0.07
Coin-Op Game Room,Ca97813423,1178986563,908 K Street Sacramento,California,1000,100,0.07
Claim Jumper Restaurants,Ca91892737,0939765957,1111 J Street Sacramento,California,1000,2300,0.07
Malt & Mash Irish Pub,Ca89828680,0967722514,715 K Street Sacramento,California,1300,2300,0.07
Blue Prynt,Ca32323091,5506158463,815 11th Street Sacramento,California,1300,2300,0.07
Tiger Bar and Restaurant,Ca92021341,0709019453,722 K Street Sacramento,California,1300,300,0.07
Henry's Lounge,Ca84740406,5024895223,1117 9th Street Sacramento,California,1100,2400,0.07
Ruhstaller BSMT,Ca95940409,2227298059,726 K Street Sacramento,California,1400,2400,0.07
Dive Bar,Ca06049646,1731453844,1016 K Street Sacramento,California,1100,100,0.07
District 30,Ca27271867,6416964739,1022 K Street Sacramento,California,1100,2300,0.07
Fizz Champagne & Bubbles Bar,Ca29625682,0070463767,615 David J Stern Walk #105 Sacramento,California,1400,100,0.07
The Diplomat Steakhouse,Ca70587865,9517533215,1117 11th Street Sacramento,California,1400,100,0.07
Ella Dining Room & Bar,Ca91367249,9917483218,1131 K Street Sacramento,California,1100,100,0.07
Cask,Ca69827700,1452579159,500 David J Stern Walk Sacramento,California,1200,300,0.07
Echo & Rig  Butcher  Steakhouse and Cocktails,Ca80090553,8807967626,500 NW J Street Suite 150 Sacramento,California,1100,200,0.07
Flibber,Ca65203876,0398422039,Long Beach,California,1200,300,0.07
Walk Way Long Beach,Ca15568713,0934156886,Long Beach,California,1300,2300,0.07
R Bar,Ca51545589,8366989886,106 West 3rd Street Long Beach,California,1100,2400,0.07
The Vapor Underground,Ca80835631,3506458663,207 Pine Avenue Long Beach,California,1100,2300,0.07
Joe R's Cigars,Ca06495362,4989163701,107 West Broadway Long Beach,California,1300,2400,0.07
Shannon's On Pine Irish Pub & Sports Bar,Ca21955094,5454438067,209 Pine Avenue Long Beach,California,1100,2300,0.07
Agaves kitchen | tequila,Ca17385994,5617234038,200 Pine Avenue Long Beach,California,1400,2300,0.07
Gaucho Grill,Ca40618581,6857742946,200 Pine Avenue Long Beach,California,1200,200,0.07
Octopus Japanese Restaurant,Ca01290126,9533259464,200 Pine Avenue Long Beach,California,1100,2300,0.07
La Traviata,Ca65034850,6434463417,301 North Cedar Avenue Long Beach,California,1300,200,0.07
Agaves Ultra Lounge,Ca02562490,0255699013,200 Pine Avenue Long Beach,California,1100,200,0.07
George's Greek Cafe,Ca75174549,7895218950,135 Pine Avenue Long Beach,California,1400,300,0.07
BO-beau kitchen + roof tap,Ca87281678,2957456654,144 South Pine Avenue Long Beach,California,1100,2400,0.07
Cafe Sevilla,Ca29953036,9076450126,140 Pine Avenue Long Beach,California,1000,2400,0.07
Hamburger Mary's,Ca86818513,0080639308,330 Pine Avenue Long Beach,California,1000,200,0.07
The Harbor,Ca13754093,8635450095,130 Pine Avenue Long Beach,California,1400,2300,0.07
Public Beer Wine Shop,Ca05074014,7837389631,121 West 4th Street Long Beach,California,1400,2300,0.07
The 4th Horseman,Ca46730038,4242896878,121 West 4th Street Long Beach,California,1300,2400,0.07
L'Opera Italian Restaurant,Ca00725359,0124222240,101 Pine Avenue Long Beach,California,1000,100,0.07
The Federal Long Beach,Ca43207095,4577855624,102 Pine Avenue Long Beach,California,1000,2400,0.07
Zoo Bar,Mi28843747,7165429146,1220 McGee Street Kansas City,Missouri,1200,2400,0.04
Prohibition Hall,Mi73046720,3106080931,1118 McGee Street Kansas City,Missouri,1300,2400,0.04
Johnny's Tavern,Mi53950601,1523039911,1310 Grand Boulevard Kansas City,Missouri,1000,200,0.04
Howl at the Moon Kansas City,Mi20222354,2206159539,1334 Grand Boulevard Kansas City,Missouri,1400,100,0.04
Pizza Bar,Mi12297175,2363343172,1320 Grand Boulevard Kansas City,Missouri,1100,2300,0.04
Shark Bar,Mi95588132,7561382347,1340 Grand Boulevard Kansas City,Missouri,1300,2400,0.04
McFadden's Sports Saloon,Mi02382059,5625908764,2907 1330 Grand Boulevard Kansas City,Missouri,1100,200,0.04
McFadden's Sport Saloon,Mi08785051,7403740853,1300 Grand Boulevard Kansas City,Missouri,1200,100,0.04
PBR Big Sky: A Coors Banquet Bar,Mi54557588,5013450528,111 East 13th Street Kansas City,Missouri,1200,300,0.04
Flying Saucer Draught Emporium,Mi73925880,8771576263,101 East 13th Street Kansas City,Missouri,1400,100,0.04
Leinenkugel's KC,Mi53503918,7262190509,1323 Walnut Street Kansas City,Missouri,1100,100,0.04
Angel's Rock Bar,Mi82922491,2499700415,1323 Walnut Street Kansas City,Missouri,1100,100,0.04
Leinenkugel's Kansas City,Mi37549726,3325605985,1323 Walnut Street Kansas City,Missouri,1400,100,0.04
Mosaic,Mi99517761,6728935096,1331 Walnut Street Kansas City,Missouri,1100,300,0.04
No Other Pub by Sporting KC,Mi42087367,2524317999,1370 Grand Boulevard Kansas City,Missouri,1100,2300,0.04
The Dubliner,Mi54882406,4787089155,170 East 14th Street Kansas City,Missouri,1400,2400,0.04
Burger King,Mi63897496,8535244021,1350 Walnut Street Kansas City,Missouri,1000,200,0.04
Bar Louie,Mi34300384,6906259713,101 East 14th Street Kansas City,Missouri,1400,100,0.04
801 Chophouse,Mi02886337,2422322584,71 East 14th Street Kansas City,Missouri,1100,200,0.04
Yard House,Mi91464692,6015795534,1300 Main Street Kansas City,Missouri,1100,2300,0.04
Margaritas Grill,Ar12673853,8119460753,10 West Main Street Mesa,Arizona,1000,2300,0.04
The Nile Coffee Shop,Ar57849708,9657055503,7309 105 West Main Street Mesa,Arizona,1100,2400,0.04
Cabo Tequila Bar,Ar27307041,8348555483,30 South Robson Mesa,Arizona,1000,200,0.04
Diamond's Sports Grille,Ar06062613,0349803585,161 North Centennial Way Mesa,Arizona,1400,100,0.04
Oro Brewing Company,Ar07748700,4299885551,210 West Main Street Mesa,Arizona,1400,200,0.04
Centennial Grill,Ar46172015,2302345476,200 North Centennial Way Mesa,Arizona,1100,200,0.04
il Vinaio,Ar14598464,0896181307,270 West Main Street Mesa,Arizona,1200,2400,0.04
Perla Negra Mexican Seafood,Ar82787254,8218122797,61 East University Drive Mesa,Arizona,1200,100,0.04
